Prefix,Course Title,Section,Class Number,Days & Times,Bldg & Room
HBM,490 Food and Beverage Operational Analysis,01,02029,"TU,TH10.35-11.50",AMS TRI
HISTORY,105 [ROOT] The Roots of Contemporary Issues,01,01463,"M,W,F9.10-10",TCIC 210
HISTORY,105 [ROOT] The Roots of Contemporary Issues,02,01464,"M,W,F13.10-14",TEST 208
HISTORY,110 [HUM] American History to 1877,01,01673,"M,W,F11.10-12",TFLO 244
HISTORY,110 [HUM] American History to 1877,02,02259,"M,W,F10.10-11",TFLO 244
HISTORY,120 [DIVR] World History I,01,01465,"M,W,F12.10-13",TFLO 131
HISTORY,235 [HUM] African American History,01,02055,"TU,TH9.10-10.25",TEST 208
HISTORY,272 [DIVR] Introduction to Middle Eastern History,01,02279,"TU,TH9.10-10.25",AMS TRI
HISTORY,300 [M] Writing about History,01,01241,"TU,TH10.35-11.50",TCIC 217
HISTORY,305 [ROOT] Roots of Contemporary Issues For Transfer Students,01,01529,"M,W16.15-17.30",TCIC 217
HISTORY,417 [CAPS] Rise of Modern America,01,13068,"M,W,F13.10-14",AMS TRI
HISTORY,455 The Great War 1914 - 1920,01,13130,"TU,TH13.30-14.45",TFLO 131
HISTORY,"466 History of the Cold War, 1944-present",01,14921,"M,W17.45-19",TCIC 217
HISTORY,498 History Internship,01,01466,ARRGT,ARR ARR
HISTORY,499 Special Problems,01,01468,ARRGT,ARR ARR
HISTORY,598 History Internship,01,01467,ARRGT,ARR ARR
HORT,102 Introduction to Cultivated Plants,01,01515,"M,W,F11.10-12",AMS TRI
HORT,310 Pomology,01,01242,"TU,TH13.30-14.45",AMS TRI
HORT,313 Viticulture,01,01243,"TU,TH14.55-16.10",AMS TRI
HORT,399 Professional Work Experience,01,01245,ARRGT,ARR ARR
HORT,409 Seminar in Viticulture and Enology,01,01247,W15.10-16,AMS TRI
HORT,418 [M] Post-harvest Biology and Technology,01,01249,"TU,TH10.35-11.25",AMS TRI
HORT,418 [M] Post-harvest Biology and Technology,01 Lab,01251,M14.50-17.40,TEST 113
HORT,435 Chemistry and Biochemistry of Fruit and Wine,01,02060,"M,W,F9.10-10",AMS TRI
HORT,495 Research Experience,01,01433,ARRGT,ARR ARR
HORT,518 [M] Post-harvest Biology and Technology,01,01250,"TU,TH10.35-11.25",AMS TRI
HORT,518 [M] Post-harvest Biology and Technology,01 Lab,01252,M14.50-17.40,TEST 113
HORT,535 Chemistry and Biochemistry of Fruit and Wine,01,02061,"M,W,F9.10-10",AMS TRI
HORT,"800 Doctoral Research, Dissertation, and/or Examination",01,16426,ARRGT,ARR ARR
HUMANITY,103 [HUM] Mythology,01,01400,"TU,TH12.05-13.20",TCIC 217
HUMANITY,302 [HUM] [M] Humanities in the Middle Ages and Renaissance,01,02265,"M,W,F13.10-14",TCIC 217
HUMANITY,350 Sacred Texts and Cultures of World Religions,01,01480,"TU,TH14.55-16.10",TCIC 217
I_BUS,380 International Business,01,14779,ARRGT,ARR ARR
I_BUS,482 [M] International Marketing,01,01630,"M,W17.45-19",TFLO 240
INTERDIS,"800 Doctoral Research, Dissertation, and/or Examination",01,01574,ARRGT,ARR ARR
ISE,300 INTRN'L EXCH,01,01232,ARRGT,ARR ARR
MATH,100 Basic Mathematics,01,02063,"M,W10.10-11",TCIC 101R
MATH,103 Algebra Methods and Introduction to Functions,01,01530,"TU,TH13.30-14.45",TEST 208
MATH,106 College Algebra,01,01470,"M,W,F9.10-10",TEST 208
MATH,108 Trigonometry,01,01471,"TU,TH12.05-12.55",TEST 207
MATH,171 [QUAN] Calculus I,01,01403,"M,W,F9.10-10",GUC TRI
MATH,171 [QUAN] Calculus I,01 Lab,01404,"TU,TH9.10-10.25",GUC TRI
MATH,172 Calculus II,01,01419,"M,W,F12.10-13",TEST 208
MATH,172 Calculus II,01 Lab,01420,"TU,TH12.05-13.20",TEST 208
MATH,201 Mathematics for Business and Economics,01,01405,"M,W,F12.10-13",TFLO 133
MATH,220 Introductory Linear Algebra,01,01406,"M,W13.10-14",TFLO 252
MATH,251 Fundamentals of Elementary Mathematics I,01,01548,"TU,TH17.45-18.35",TEST 208
MATH,251 Fundamentals of Elementary Mathematics I,01 Lab,01549,"TU,TH18.45-19.35",TEST 208
MATH,273 Calculus III,01,01472,"TU,TH11.10-12",TCIC 210
MATH,401 [M] Introduction to Analysis I,01,02386,"M,W,F14.10-15",AMS TRI
MATH,440 Applied Mathematics I: PDEs,01,01490,"M,W,F10.10-11",TFLO 230
MATH,453 Graph Theory,01,01720,"M,W,F14.10-15",AMS TRI
MATH,499 Special Problems,01,01520,ARRGT,ARR ARR
MATH,540 Applied Mathematics I: PDEs,01,01491,"M,W,F10.10-11",TFLO 230
MATH,553 Graph Theory,01,01719,"M,W,F14.10-15",AMS TRI
MBIOS,301 General Genetics,01,01384,"M,W,F12.10-13",TFLO 252
MBIOS,301 General Genetics,M11.10-12,TFLO 252, ,""
MBIOS,301 General Genetics,03,13050,"M,W,F12.10-13",TFLO 252
MBIOS,301 General Genetics,M13.10-14,TFLO 230, ,""
MBIOS,305 General Microbiology,01,01683,ARRGT,ARR ARR
ME,116 Engineering Computer-aided Design and Visualization,01,01372,"W,F8.10-11",TCIC 219
ME,220 Materials Laboratory,01,01339,M13.10-16,TEST 120
ME,220 Materials Laboratory,02,01340,W13.10-16,TEST 120
ME,301 Fundamentals of Thermodynamics,01,01341,"M,W,F11.10-12",TFLO 133
ME,303 Fluid Mechanics,01,01342,"TU,TH10.35-11.50",TFLO 133
ME,313 Engineering Analysis,01,01343,"TU,TH14.55-15.45",TCIC 216
ME,313 Engineering Analysis,01 Lab,01344,TH12.05-14.50,TCIC 101R
ME,313 Engineering Analysis,02 Lab,02387,TU12.05-14.50,TCIC 101R
ME,316 Mechanical Component Analysis and Design,01,01345,"TU,TH7.45-9",TFLO 133
ME,401 Mechatronics,01,02272,"M,W10.10-11",TBSL 104
ME,401 Mechatronics,01 Lab,02273,W13.10-16,TFLO 165
ME,405 Thermal Systems Design,01,01500,"TU,TH10.35-11.50",TFLO 131
ME,415 [M] Engineering Design,01,01352,F15.10-18,TFLO 131
ME,439 Applied Aerodynamics,01,01617,"TU,TH13.30-14.45",TFLO 133
ME,461 Introduction to Nuclear Engineering,01,01346,"TU,TH16.20-17.35",AMS TRI
ME,495 Internship in Mechanical Industry,01,01348,ARRGT,ARR ARR
ME,499 Special Problems,01,01512,ARRGT,ARR ARR
ME,501 Continuum Mechanics,01,02074,"TU,TH16.20-17.35",TFLO 239
ME,515 Convective Heat Transfer,01,13151,"M,W17.45-19",TBSL 104
ME,521 Fundamentals of Fluids I,01,02075,"M,W16.20-17.35",TFLO 239
ME,598 Seminar,01,01564,F12.10-13,TBSL 102
ME,600 Special Projects or Independent Study,01,02204,ARRGT,ARR ARR
ME,"700 Master's Research, Thesis, and/or Examination",01,01349,ARRGT,ARR ARR
ME,"702 Master's Special Problems, Directed Study, and/or Examination",01,01350,ARRGT,ARR ARR
ME,"800 Doctoral Research, Dissertation, and/or Examination",01,01351,ARRGT,ARR ARR
MED_CLIN,522 Longitudinal Integrated Clerkship II,01,02391,ARRGT,ARR ARR
MED_CLIN,531 Sub Internship in Family Medicine,01,15041,ARRGT,ARR ARR
MED_CLIN,531 Sub Internship in Family Medicine,02,15042,ARRGT,ARR ARR
MED_CLIN,531 Sub Internship in Family Medicine,03,15043,ARRGT,ARR ARR
MED_LMH,521 Quality and Safety in Healthcare: Medical Errors,01,02392,ARRGT,ARR ARR
MED_LMH,531 Personal Leadership Development I,01,16305,ARRGT,ARR ARR
MGMT,301 Principles of Management and Organization,01,14781,ARRGT,ARR ARR
MGMT,450 Personnel and Human Resources Management,01,01354,"TU,TH9.10-10.25",TFLO 244
MGMT,483 [M] Management of Innovation and Change,01,02027,"TU,TH10.35-11.50",TFLO 239
MGMT,485 [M] Negotiation Skills,01,01539,"TU,TH12.05-13.20",TFLO 240
MGMT,487 Business Ethics and Corporate Responsibility,01,01540,"M,W16.15-17.30",TFLO 231
MGMT,491 [CAPS] Strategic Management,01,01356,"M,W16.15-17.30",TFLO 252
MGTOP,215 Business Statistics,01,01316,"M,W16.15-17.30",TFLO 240
MGTOP,215 Business Statistics,01 Lab,01317,"M,W17.45-18.35",TCIC 219
MGTOP,340 Operations Management,02,14793,ARRGT,ARR ARR
MIS,250 Managing Information Technology,01,01711,TU16.20-17.35,TFLO 243
MIS,250 Managing Information Technology,TH16.20-17.35,TCIC 219, ,""
MIT,532 Literacy Development II,01,02109,TH17.15-20,AMS TRI
MIT,533 Elementary School Mathematics Methods,01,02025,ARRGT,ARR ARR
MIT,534 Elementary School Science Methods,01,02026,W17.15-20,TEST 224
MIT,550 Seminar in Middle Level Education,01,02105,W16.10-19,AMS TRI
MIT,571 Pre-internship and Seminar,01,01544,ARRGT,ARR ARR
MIT,571 Pre-internship and Seminar,01 Lab,01578,ARRGT,ARR ARR
MIT,575 Internship and Seminar,01,01571,M16.15-19,TFLO 230
MIT,575 Internship and Seminar,01 Lab,01572,ARRGT,ARR ARR
MIT,"702 Master's Special Problems, Directed Study, and/or Examination",01,12003,ARRGT,ARR ARR
MKTG,360 Marketing,01,01359,"TU,TH14.55-16.10",TFLO 131
MKTG,368 Marketing Research,01,02261,"TU,TH14.55-16.10",TFLO 231
MKTG,477 Integrated Marketing Communications,01,13174,ARRGT,ARR ARR
MKTG,495 [M] Marketing Management,01,02262,"TU,TH16.20-17.35",TFLO 240
MSE,201 Materials Science,01,01360,"M,W,F12.10-13",TFLO 244
NURS,308 Professional Development I: Evidence Based Practice,01,01014,W10.30-13.30,AMS TRI
NURS,309 [M] Professional Development II: Ethical Reasoning and Decision Making Processes in Nursing,01,01015,TH13.10-16,AMS TRI
NURS,311 Pathophysiology and Pharmacology in Nursing,01,01016,W8.10-10,AMS TRI
NURS,311 Pathophysiology and Pharmacology in Nursing,F11-13,AMS TRI, ,""
NURS,315 Nursing Practice: Health and Illness,01,01017,ARRGT,ARR ARR
NURS,315 Nursing Practice: Health and Illness,02,01068,ARRGT,ARR ARR
NURS,315 Nursing Practice: Health and Illness,03,01115,ARRGT,ARR ARR
NURS,316 Introduction to Nursing Practice in Health and Illness: Theory,01,01018,TU13.10-15,AMS TRI
NURS,317 Health Assessment,01,01019,TU10.30-12.30,AMS TRI
NURS,317 Health Assessment,01 Lab,01020,ARRGT,ARR ARR
NURS,317 Health Assessment,02 Lab,01117,ARRGT,ARR ARR
NURS,322 The Human Experience of Diversity and Health,01,01021,F8.10-10,AMS TRI
NURS,323 Nursing in the Genome Era,01,01049,M8.10-10,AMS TRI
NURS,324 Nursing Concepts in Acute and Chronic Illness in the Adult,01,01037,M10.30-12.30,AMS TRI
NURS,324 Nursing Concepts in Acute and Chronic Illness in the Adult,F10.30-12.30,AMS TRI, ,""
NURS,325 Nursing Practice in Acute and Chronic Illness in Adults,01,01052,ARRGT,ARR ARR
NURS,325 Nursing Practice in Acute and Chronic Illness in Adults,02,01069,ARRGT,ARR ARR
NURS,325 Nursing Practice in Acute and Chronic Illness in Adults,03,01116,ARRGT,ARR ARR
NURS,328 Introduction to Gerontological Nursing,01,01038,TU8.10-10,AMS TRI
NURS,360 Professional Nursing Concepts and Issues,01,01031,ARRGT,ARR ARR
NURS,360 Professional Nursing Concepts and Issues,02,01032,ARRGT,ARR ARR
NURS,365 Nursing Concepts: Assessment and Application of Physiological Concepts to Nursing Practice I,01,01033,ARRGT,ARR ARR
NURS,365 Nursing Concepts: Assessment and Application of Physiological Concepts to Nursing Practice I,02,01034,ARRGT,ARR ARR
NURS,400 [M] Nursing Research and Evidence-Based Practice,01,01035,ARRGT,ARR ARR
NURS,400 [M] Nursing Research and Evidence-Based Practice,02,01036,ARRGT,ARR ARR
NURS,405 Nursing Leadership,01,01029,ARRGT,ARR ARR
NURS,405 Nursing Leadership,02,01030,ARRGT,ARR ARR
NURS,408 Professional Development III: Leadership and Management,01,01039,TH9.10-12,AMS TRI
NURS,409 Professional Development IV: Transition to Practice,01,01040,M8.10-11,AMS TRI
NURS,412 Family and Community as a Context of Care,01,01051,ARRGT,ARR ARR
NURS,414 Child and Family Health: Theory,01,01041,F8.10-11,AMS TRI
NURS,415 Children and Families as the Focus of Nursing Care,01,01042,ARRGT,ARR ARR
NURS,415 Children and Families as the Focus of Nursing Care,02,01070,ARRGT,ARR ARR
NURS,415 Children and Families as the Focus of Nursing Care,03,13175,ARRGT,ARR ARR
NURS,416 Childbearing Health of the Family,01,01043,TH13.10-16,AMS TRI
NURS,417 Nursing Care of Childbearing Families,01,01044,ARRGT,ARR ARR
NURS,417 Nursing Care of Childbearing Families,02,01071,ARRGT,ARR ARR
NURS,417 Nursing Care of Childbearing Families,03,13176,ARRGT,ARR ARR
NURS,424 Psychiatric/Mental Health Nursing Concepts,01,01045,M11.30-13.30,AMS TRI
NURS,424 Psychiatric/Mental Health Nursing Concepts,M14.10-16,AMS TRI, ,""
NURS,425 Nursing Practice: Psychiatric/Mental Health,01,01046,ARRGT,ARR ARR
NURS,425 Nursing Practice: Psychiatric/Mental Health,02,01072,ARRGT,ARR ARR
NURS,425 Nursing Practice: Psychiatric/Mental Health,03,13177,ARRGT,ARR ARR
NURS,426 [M] Community Health Nursing Theory,01,01047,TH9.10-12,AMS TRI
NURS,427 Community Health Nursing Practice,01,01048,ARRGT,ARR ARR
NURS,427 Community Health Nursing Practice,02,01073,ARRGT,ARR ARR
NURS,427 Community Health Nursing Practice,03,13181,ARRGT,ARR ARR
NURS,430 [CAPS] Senior Practicum,01,01028,ARRGT,ARR ARR
NURS,440 [M] Population Health Theory,01,01026,ARRGT,ARR ARR
NURS,440 [M] Population Health Theory,02,01027,ARRGT,ARR ARR
NURS,456 Narrative Health Care in Clinical Practice,01,01099,ARRGT,ARR ARR
NURS,456 Narrative Health Care in Clinical Practice,02,01100,ARRGT,ARR ARR
NURS,462 Selected Nursing Concepts: Psychiatric/Mental Health,01,01024,ARRGT,ARR ARR
NURS,462 Selected Nursing Concepts: Psychiatric/Mental Health,02,01025,ARRGT,ARR ARR
NURS,465 Application of Population Health Principles,01,01057,ARRGT,ARR ARR
NURS,465 Application of Population Health Principles,02,01058,ARRGT,ARR ARR
NURS,471 Foundations of Occupational and Environmental Health Practice,01,01102,ARRGT,ARR ARR
NURS,471 Foundations of Occupational and Environmental Health Practice,02,01103,ARRGT,ARR ARR
NURS,477 Health Care Ethics,01,01022,ARRGT,ARR ARR
NURS,477 Health Care Ethics,02,01023,ARRGT,ARR ARR
NURS,495 [CAPS] Advanced Practicum,01,01050,ARRGT,ARR ARR
NURS,495 [CAPS] Advanced Practicum,02,01053,ARRGT,ARR ARR
NURS,499 Special Problems,01,01002,ARRGT,ARR ARR
NURS,499 Special Problems,02,01003,ARRGT,ARR ARR
NURS,"502 Psychiatric Assessment, Diagnosis, and Management of Adults and Geriatrics",01,01087,W9.10-12,AMS TRI
NURS,"502 Psychiatric Assessment, Diagnosis, and Management of Adults and Geriatrics",W9.10-12,AMS TRI, ,""
NURS,"502 Psychiatric Assessment, Diagnosis, and Management of Adults and Geriatrics",W9.10-12,AMS TRI, ,""
NURS,"502 Psychiatric Assessment, Diagnosis, and Management of Adults and Geriatrics",W9.10-12,AMS TRI, ,""
NURS,"502 Psychiatric Assessment, Diagnosis, and Management of Adults and Geriatrics",W9.10-12,AMS TRI, ,""
NURS,"502 Psychiatric Assessment, Diagnosis, and Management of Adults and Geriatrics",02,01088,W9.10-12,AMS ARR
NURS,"502 Psychiatric Assessment, Diagnosis, and Management of Adults and Geriatrics",W9.10-12,AMS ARR, ,""
NURS,"502 Psychiatric Assessment, Diagnosis, and Management of Adults and Geriatrics",W9.10-12,AMS ARR, ,""
NURS,"502 Psychiatric Assessment, Diagnosis, and Management of Adults and Geriatrics",W9.10-12,AMS ARR, ,""
NURS,"502 Psychiatric Assessment, Diagnosis, and Management of Adults and Geriatrics",W9.10-12,AMS ARR, ,""
NURS,503 Scientific Inquiry in Nursing,01,01004,M17.10-19,AMS TRI
NURS,503 Scientific Inquiry in Nursing,M17.10-19,AMS TRI, ,""
NURS,503 Scientific Inquiry in Nursing,M17.10-19,AMS TRI, ,""
NURS,503 Scientific Inquiry in Nursing,M17.10-19,AMS TRI, ,""
NURS,503 Scientific Inquiry in Nursing,M17.10-19,AMS TRI, ,""
NURS,503 Scientific Inquiry in Nursing,02,01005,M17.10-19,AMS ARR
NURS,503 Scientific Inquiry in Nursing,M17.10-19,AMS ARR, ,""
NURS,503 Scientific Inquiry in Nursing,M17.10-19,AMS ARR, ,""
NURS,503 Scientific Inquiry in Nursing,M17.10-19,AMS ARR, ,""
NURS,503 Scientific Inquiry in Nursing,M17.10-19,AMS ARR, ,""
NURS,504 Evidence-Based Practice,01,01006,M11.10-14,AMS TRI
NURS,504 Evidence-Based Practice,M11.10-14,AMS TRI, ,""
NURS,504 Evidence-Based Practice,M11.10-14,AMS TRI, ,""
NURS,504 Evidence-Based Practice,M11.10-14,AMS TRI, ,""
NURS,504 Evidence-Based Practice,M11.10-14,AMS TRI, ,""
NURS,504 Evidence-Based Practice,02,01105,M11.10-14,AMS ARR
NURS,504 Evidence-Based Practice,M11.10-14,AMS ARR, ,""
NURS,504 Evidence-Based Practice,M11.10-14,AMS ARR, ,""
NURS,504 Evidence-Based Practice,M11.10-14,AMS ARR, ,""
NURS,504 Evidence-Based Practice,M11.10-14,AMS ARR, ,""
NURS,508 Diagnostics and Procedures for Primary Care Practice,01,01064,TU16.10-18,AMS TRI
NURS,508 Diagnostics and Procedures for Primary Care Practice,TU16.10-18,AMS TRI, ,""
NURS,508 Diagnostics and Procedures for Primary Care Practice,TU16.10-18,AMS TRI, ,""
NURS,508 Diagnostics and Procedures for Primary Care Practice,TU16.10-20,AMS TRI, ,""
NURS,508 Diagnostics and Procedures for Primary Care Practice,TU16.10-18,AMS TRI, ,""
NURS,508 Diagnostics and Procedures for Primary Care Practice,02,01085,TU16.10-18,AMS ARR
NURS,508 Diagnostics and Procedures for Primary Care Practice,TU16.10-20,AMS ARR, ,""
NURS,508 Diagnostics and Procedures for Primary Care Practice,TU16.10-18,AMS ARR, ,""
NURS,508 Diagnostics and Procedures for Primary Care Practice,TU16.10-18,AMS ARR, ,""
NURS,508 Diagnostics and Procedures for Primary Care Practice,TU16.10-18,AMS ARR, ,""
NURS,508 Diagnostics and Procedures for Primary Care Practice,01 Lab,01065,TU14-16,ARR ARR
NURS,508 Diagnostics and Procedures for Primary Care Practice,TU14-16,ARR ARR, ,""
NURS,508 Diagnostics and Procedures for Primary Care Practice,02 Lab,01086,TU14-16,ARR ARR
NURS,508 Diagnostics and Procedures for Primary Care Practice,TU14-16,ARR ARR, ,""
NURS,509 Clinical Decision Making: Essential Concepts and Diagnostic Reasoning,01,01078,TU8.10-11,AMS TRI
NURS,509 Clinical Decision Making: Essential Concepts and Diagnostic Reasoning,TU8.10-11,AMS TRI, ,""
NURS,509 Clinical Decision Making: Essential Concepts and Diagnostic Reasoning,TU8.10-11,AMS TRI, ,""
NURS,509 Clinical Decision Making: Essential Concepts and Diagnostic Reasoning,TU8.10-11,AMS TRI, ,""
NURS,509 Clinical Decision Making: Essential Concepts and Diagnostic Reasoning,TU8.10-11,AMS TRI, ,""
NURS,509 Clinical Decision Making: Essential Concepts and Diagnostic Reasoning,02,01079,TU8.10-11,AMS ARR
NURS,509 Clinical Decision Making: Essential Concepts and Diagnostic Reasoning,TU8.10-11,AMS ARR, ,""
NURS,509 Clinical Decision Making: Essential Concepts and Diagnostic Reasoning,TU8.10-11,AMS ARR, ,""
NURS,509 Clinical Decision Making: Essential Concepts and Diagnostic Reasoning,TU8.10-11,AMS ARR, ,""
NURS,509 Clinical Decision Making: Essential Concepts and Diagnostic Reasoning,TU8.10-11,AMS ARR, ,""
NURS,515 Primary Care II: Acute Health Conditions Across the Lifespan,01,01089,W9.10-12,AMS TRI
NURS,515 Primary Care II: Acute Health Conditions Across the Lifespan,W9.10-12,AMS TRI, ,""
NURS,515 Primary Care II: Acute Health Conditions Across the Lifespan,W9.10-12,AMS TRI, ,""
NURS,515 Primary Care II: Acute Health Conditions Across the Lifespan,W9.10-12,AMS TRI, ,""
NURS,515 Primary Care II: Acute Health Conditions Across the Lifespan,W9.10-12,AMS TRI, ,""
NURS,515 Primary Care II: Acute Health Conditions Across the Lifespan,02,01090,W9.10-12,AMS ARR
NURS,515 Primary Care II: Acute Health Conditions Across the Lifespan,W9.10-12,AMS ARR, ,""
NURS,515 Primary Care II: Acute Health Conditions Across the Lifespan,W9.10-12,AMS ARR, ,""
NURS,515 Primary Care II: Acute Health Conditions Across the Lifespan,W9.10-12,AMS ARR, ,""
NURS,515 Primary Care II: Acute Health Conditions Across the Lifespan,W9.10-12,AMS ARR, ,""
NURS,516 Primary Care Practicum II,01,01091,W12.10-14,AMS TRI
NURS,516 Primary Care Practicum II,W12.10-14,AMS TRI, ,""
NURS,516 Primary Care Practicum II,W12.10-14,AMS TRI, ,""
NURS,516 Primary Care Practicum II,W12.10-14,AMS TRI, ,""
NURS,516 Primary Care Practicum II,W12.10-14,AMS TRI, ,""
NURS,516 Primary Care Practicum II,02,01092,W12.10-14,AMS ARR
NURS,516 Primary Care Practicum II,W12.10-14,AMS ARR, ,""
NURS,516 Primary Care Practicum II,W12.10-14,AMS ARR, ,""
NURS,516 Primary Care Practicum II,W12.10-14,AMS ARR, ,""
NURS,516 Primary Care Practicum II,W12.10-14,AMS ARR, ,""
NURS,"521 Nursing Education: Teaching, Learning, Assessment, and Evaluation",01,01104,M14.10-17,AMS TRI
NURS,"521 Nursing Education: Teaching, Learning, Assessment, and Evaluation",M14.10-17,AMS TRI, ,""
NURS,"521 Nursing Education: Teaching, Learning, Assessment, and Evaluation",M14.10-17,AMS TRI, ,""
NURS,"521 Nursing Education: Teaching, Learning, Assessment, and Evaluation",M14.10-17,AMS TRI, ,""
NURS,"521 Nursing Education: Teaching, Learning, Assessment, and Evaluation",M14.10-17,AMS TRI, ,""
NURS,"521 Nursing Education: Teaching, Learning, Assessment, and Evaluation",02,01106,M14.10-17,AMS ARR
NURS,"521 Nursing Education: Teaching, Learning, Assessment, and Evaluation",M14.10-17,AMS ARR, ,""
NURS,"521 Nursing Education: Teaching, Learning, Assessment, and Evaluation",M14.10-17,AMS ARR, ,""
NURS,"521 Nursing Education: Teaching, Learning, Assessment, and Evaluation",M14.10-17,AMS ARR, ,""
NURS,"521 Nursing Education: Teaching, Learning, Assessment, and Evaluation",M14.10-17,AMS ARR, ,""
NURS,540 NP Clinical Practicum,01,01054,W17.10-19,AMS TRI
NURS,540 NP Clinical Practicum,W17.10-19,AMS TRI, ,""
NURS,540 NP Clinical Practicum,W17.10-19,AMS TRI, ,""
NURS,540 NP Clinical Practicum,W17.10-19,AMS TRI, ,""
NURS,540 NP Clinical Practicum,W17.10-19,AMS TRI, ,""
