Prefix,Course Title,Section,Class Number,Days & Times,Bldg & Room
NURS,540 NP Clinical Practicum,02,01074,W17.10-19,AMS ARR
NURS,540 NP Clinical Practicum,W17.10-19,AMS ARR, ,""
NURS,540 NP Clinical Practicum,W17.10-19,AMS ARR, ,""
NURS,540 NP Clinical Practicum,W17.10-19,AMS ARR, ,""
NURS,540 NP Clinical Practicum,W17.10-19,AMS ARR, ,""
NURS,544 Therapeutic Modalities I: Introduction to Therapies,01,01081,TU8.10-11,AMS TRI
NURS,544 Therapeutic Modalities I: Introduction to Therapies,TU8.10-11,AMS TRI, ,""
NURS,544 Therapeutic Modalities I: Introduction to Therapies,TU8.10-11,AMS TRI, ,""
NURS,544 Therapeutic Modalities I: Introduction to Therapies,TU8.10-11,AMS TRI, ,""
NURS,544 Therapeutic Modalities I: Introduction to Therapies,TU8.10-11,AMS TRI, ,""
NURS,544 Therapeutic Modalities I: Introduction to Therapies,02,01082,TU8.10-11,AMS ARR
NURS,544 Therapeutic Modalities I: Introduction to Therapies,TU8.10-11,AMS ARR, ,""
NURS,544 Therapeutic Modalities I: Introduction to Therapies,TU8.10-11,AMS ARR, ,""
NURS,544 Therapeutic Modalities I: Introduction to Therapies,TU8.10-11,AMS ARR, ,""
NURS,544 Therapeutic Modalities I: Introduction to Therapies,TU8.10-11,AMS ARR, ,""
NURS,553 Organizational Systems and Leadership II,01,01083,TH8.10-11,AMS TRI
NURS,553 Organizational Systems and Leadership II,TH8.10-11,AMS TRI, ,""
NURS,553 Organizational Systems and Leadership II,TH8.10-11,AMS TRI, ,""
NURS,553 Organizational Systems and Leadership II,TH8.10-11,AMS TRI, ,""
NURS,553 Organizational Systems and Leadership II,TH8.10-11,AMS TRI, ,""
NURS,553 Organizational Systems and Leadership II,02,01084,TH8.10-11,AMS ARR
NURS,553 Organizational Systems and Leadership II,TH8.10-11,AMS ARR, ,""
NURS,553 Organizational Systems and Leadership II,TH8.10-11,AMS ARR, ,""
NURS,553 Organizational Systems and Leadership II,TH8.10-11,AMS ARR, ,""
NURS,553 Organizational Systems and Leadership II,TH8.10-11,AMS ARR, ,""
NURS,553 Organizational Systems and Leadership II,01 Lab,01097,ARRGT,ARR ARR
NURS,553 Organizational Systems and Leadership II,02 Lab,01098,ARRGT,ARR ARR
NURS,555 PMHNP Practicum I,01,01093,W12.10-14,AMS TRI
NURS,555 PMHNP Practicum I,W12.10-14,AMS TRI, ,""
NURS,555 PMHNP Practicum I,W12.10-14,AMS TRI, ,""
NURS,555 PMHNP Practicum I,W12.10-14,AMS TRI, ,""
NURS,555 PMHNP Practicum I,W12.10-14,AMS TRI, ,""
NURS,555 PMHNP Practicum I,02,01094,W12.10-14,AMS ARR
NURS,555 PMHNP Practicum I,W12.10-14,AMS ARR, ,""
NURS,555 PMHNP Practicum I,W12.10-14,AMS ARR, ,""
NURS,555 PMHNP Practicum I,W12.10-14,AMS ARR, ,""
NURS,555 PMHNP Practicum I,W12.10-14,AMS ARR, ,""
NURS,555 PMHNP Practicum I,01 Lab,01095,ARRGT,ARR ARR
NURS,555 PMHNP Practicum I,02 Lab,01096,ARRGT,ARR ARR
NURS,558 DNP Project II,01,01007,W14.10-17,AMS TRI
NURS,558 DNP Project II,W14.10-17,AMS TRI, ,""
NURS,558 DNP Project II,W14.10-17,AMS TRI, ,""
NURS,558 DNP Project II,W14.10-17,AMS TRI, ,""
NURS,558 DNP Project II,W14.10-17,AMS TRI, ,""
NURS,558 DNP Project II,02,01008,W14.10-17,AMS ARR
NURS,558 DNP Project II,W14.10-17,AMS ARR, ,""
NURS,558 DNP Project II,W14.10-17,AMS ARR, ,""
NURS,558 DNP Project II,W14.10-17,AMS ARR, ,""
NURS,558 DNP Project II,W14.10-17,AMS ARR, ,""
NURS,558 DNP Project II,01 Lab,01055,ARRGT,ARR ARR
NURS,558 DNP Project II,02 Lab,01056,ARRGT,ARR ARR
NURS,562 Advanced Health Assessment and Differential Diagnoses,01,01061,TU11.10-13,AMS TRI
NURS,562 Advanced Health Assessment and Differential Diagnoses,TU11.10-13,AMS TRI, ,""
NURS,562 Advanced Health Assessment and Differential Diagnoses,TU11.10-13,AMS TRI, ,""
NURS,562 Advanced Health Assessment and Differential Diagnoses,TU11.10-13,AMS TRI, ,""
NURS,562 Advanced Health Assessment and Differential Diagnoses,TU11.10-13,AMS TRI, ,""
NURS,562 Advanced Health Assessment and Differential Diagnoses,02,01062,TU11.10-13,AMS ARR
NURS,562 Advanced Health Assessment and Differential Diagnoses,TU11.10-13,AMS ARR, ,""
NURS,562 Advanced Health Assessment and Differential Diagnoses,TU11.10-13,AMS ARR, ,""
NURS,562 Advanced Health Assessment and Differential Diagnoses,TU11.10-13,AMS ARR, ,""
NURS,562 Advanced Health Assessment and Differential Diagnoses,TU11.10-13,AMS ARR, ,""
NURS,562 Advanced Health Assessment and Differential Diagnoses,01 Lab,01066,ARRGT,ARR ARR
NURS,562 Advanced Health Assessment and Differential Diagnoses,02 Lab,01067,ARRGT,ARR ARR
NURS,563 Advanced Pharmacology,01,01063,TU13.10-16,AMS TRI
NURS,563 Advanced Pharmacology,TU13.10-16,AMS TRI, ,""
NURS,563 Advanced Pharmacology,TU13.10-16,AMS TRI, ,""
NURS,563 Advanced Pharmacology,TU13.10-16,AMS TRI, ,""
NURS,563 Advanced Pharmacology,TU13.10-16,AMS TRI, ,""
NURS,563 Advanced Pharmacology,02,01075,TU13.10-16,AMS ARR
NURS,563 Advanced Pharmacology,TU13.10-16,AMS TRI, ,""
NURS,563 Advanced Pharmacology,TU13.10-16,AMS ARR, ,""
NURS,563 Advanced Pharmacology,TU13-16,AMS TRI, ,""
NURS,563 Advanced Pharmacology,TU13-16,AMS ARR, ,""
NURS,564 Family Health and Health Promotion of Populations,01,01009,M8.10-11,AMS TRI
NURS,564 Family Health and Health Promotion of Populations,M8.10-11,AMS TRI, ,""
NURS,564 Family Health and Health Promotion of Populations,M8.10-11,AMS TRI, ,""
NURS,564 Family Health and Health Promotion of Populations,M8.10-23,AMS TRI, ,""
NURS,564 Family Health and Health Promotion of Populations,M8.10-11,AMS TRI, ,""
NURS,564 Family Health and Health Promotion of Populations,02,01080,M8.10-11,AMS ARR
NURS,564 Family Health and Health Promotion of Populations,M8.10-11,AMS ARR, ,""
NURS,564 Family Health and Health Promotion of Populations,M8.10-11,AMS ARR, ,""
NURS,564 Family Health and Health Promotion of Populations,M8.10-11,AMS ARR, ,""
NURS,564 Family Health and Health Promotion of Populations,M8.10-11,AMS ARR, ,""
NURS,565 Information Management for Clinical Practice,01,01010,TH14.10-17,AMS TRI
NURS,565 Information Management for Clinical Practice,TH14.10-17,AMS TRI, ,""
NURS,565 Information Management for Clinical Practice,TH14.10-17,AMS TRI, ,""
NURS,565 Information Management for Clinical Practice,TH14.10-17,AMS TRI, ,""
NURS,565 Information Management for Clinical Practice,TH14.10-17,AMS TRI, ,""
NURS,565 Information Management for Clinical Practice,02,01011,TH14.10-17,AMS ARR
NURS,565 Information Management for Clinical Practice,TH14.10-17,AMS ARR, ,""
NURS,565 Information Management for Clinical Practice,TH14.10-17,AMS ARR, ,""
NURS,565 Information Management for Clinical Practice,TH14.10-17,AMS ARR, ,""
NURS,565 Information Management for Clinical Practice,TH14.10-17,AMS ARR, ,""
NURS,566 Community Analysis and Grant Development,01,01113,M11.10-13,AMS TRI
NURS,566 Community Analysis and Grant Development,M11.10-13,AMS TRI, ,""
NURS,566 Community Analysis and Grant Development,M11.10-13,AMS TRI, ,""
NURS,566 Community Analysis and Grant Development,M11.10-13,AMS TRI, ,""
NURS,566 Community Analysis and Grant Development,M11.10-13,AMS TRI, ,""
NURS,566 Community Analysis and Grant Development,02,01114,M11.10-13,AMS ARR
NURS,566 Community Analysis and Grant Development,M11.10-13,AMS ARR, ,""
NURS,566 Community Analysis and Grant Development,M11.10-13,AMS ARR, ,""
NURS,566 Community Analysis and Grant Development,M11.10-13,AMS ARR, ,""
NURS,566 Community Analysis and Grant Development,M11.10-13,AMS ARR, ,""
NURS,576 Organizational Systems and Leadership I,01,01109,TH11.10-14,AMS TRI
NURS,576 Organizational Systems and Leadership I,TH11.10-14,AMS TRI, ,""
NURS,576 Organizational Systems and Leadership I,TH11.10-14,AMS TRI, ,""
NURS,576 Organizational Systems and Leadership I,TH11.10-14,AMS TRI, ,""
NURS,576 Organizational Systems and Leadership I,TH11.10-14,AMS TRI, ,""
NURS,576 Organizational Systems and Leadership I,02,01111,TH11.10-14,AMS ARR
NURS,576 Organizational Systems and Leadership I,TH11.10-14,AMS ARR, ,""
NURS,576 Organizational Systems and Leadership I,TH11.10-14,AMS ARR, ,""
NURS,576 Organizational Systems and Leadership I,TH11.10-14,AMS ARR, ,""
NURS,576 Organizational Systems and Leadership I,TH11.10-14,AMS ARR, ,""
NURS,576 Organizational Systems and Leadership I,01 Lab,01110,ARRGT,ARR ARR
NURS,576 Organizational Systems and Leadership I,02 Lab,01112,ARRGT,ARR ARR
NURS,581 Advanced Pathophysiology,01,01076,M14.10-17,AMS TRI
NURS,581 Advanced Pathophysiology,M14.10-17,AMS TRI, ,""
NURS,581 Advanced Pathophysiology,M14.10-17,AMS TRI, ,""
NURS,581 Advanced Pathophysiology,M14.10-17,AMS TRI, ,""
NURS,581 Advanced Pathophysiology,M14.10-17,AMS TRI, ,""
NURS,581 Advanced Pathophysiology,02,01077,M14.10-17,AMS ARR
NURS,581 Advanced Pathophysiology,M14.10-17,AMS ARR, ,""
NURS,581 Advanced Pathophysiology,M14.10-17,AMS ARR, ,""
NURS,581 Advanced Pathophysiology,M14.10-17,AMS ARR, ,""
NURS,581 Advanced Pathophysiology,M14.10-17,AMS ARR, ,""
NURS,583 DNP Population Health Practicum,01,01107,ARRGT,ARR ARR
NURS,583 DNP Population Health Practicum,02,01108,ARRGT,ARR ARR
NURS,599 Independent Study,01,01059,ARRGT,ARR ARR
NURS,599 Independent Study,02,01060,ARRGT,ARR ARR
NURS,"702 Master's Special Problems, Directed Study, and/or Examination",01,01012,TH8.10-11,AMS TRI
NURS,"702 Master's Special Problems, Directed Study, and/or Examination",TH8.10-11,AMS TRI, ,""
NURS,"702 Master's Special Problems, Directed Study, and/or Examination",TH8.10-11,AMS TRI, ,""
NURS,"702 Master's Special Problems, Directed Study, and/or Examination",TH8.10-11,AMS TRI, ,""
NURS,"702 Master's Special Problems, Directed Study, and/or Examination",TH8.10-11,AMS TRI, ,""
NURS,"702 Master's Special Problems, Directed Study, and/or Examination",02,01013,TH8.10-11,AMS ARR
NURS,"702 Master's Special Problems, Directed Study, and/or Examination",TH8.10-11,AMS ARR, ,""
NURS,"702 Master's Special Problems, Directed Study, and/or Examination",TH8.10-11,AMS ARR, ,""
NURS,"702 Master's Special Problems, Directed Study, and/or Examination",TH8.10-11,AMS ARR, ,""
NURS,"702 Master's Special Problems, Directed Study, and/or Examination",TH8.10-11,AMS ARR, ,""
PHIL,201 [QUAN] Introduction to Formal Logic,01,13132,"TU,TH10.35-11.50",TFLO 244
PHYSICS,101 [PSCI] General Physics,01,01361,"M,W,F14.10-15",TFLO 252
PHYSICS,101 [PSCI] General Physics,01 Lab,01362,TU14.40-17.30,TEST 224
PHYSICS,101 [PSCI] General Physics,02 Lab,02118,TH14.15-17.05,TEST 224
PHYSICS,201 [PSCI] Physics for Scientists and Engineers I,01,01363,"M,W,F11.10-12",TCIC 216
PHYSICS,201 [PSCI] Physics for Scientists and Engineers I,01 Lab,01364,TU8-10.50,TEST 224
PHYSICS,201 [PSCI] Physics for Scientists and Engineers I,02 Lab,01365,TH8-10.50,TEST 224
PHYSICS,201 [PSCI] Physics for Scientists and Engineers I,03 Lab,01534,TH11.20-14.10,TEST 224
PL_P,300 Diseases of Fruit Crops,01,02090,"TU,TH9.10-10",AMS TRI
POL_S,101 [SSCI] American National Government,01,01422,"M,W,F10.10-11",TFLO 131
POL_S,101 [SSCI] American National Government,02,13133,"TU,TH10.35-11.50",TFLO 252
POL_S,497 Political Science Internship,01,01565,ARRGT,ARR ARR
POL_S,499 Special Problems,01,02114,ARRGT,ARR ARR
PSYCH,105 [SSCI] Introductory Psychology,01,02041,"TU,TH12.05-13.20",TCIC 210
PSYCH,210 Psychology as a Science,01,01525,"M,W,F11.10-12",TFLO 131
PSYCH,311 [QUAN] Statistics in Psychology,01,01423,"M,W,F9.10-10",TCIC 217
PSYCH,311 [QUAN] Statistics in Psychology,W12.10-13,TCIC 101R, ,""
PSYCH,312 [M] Research Methods in Psychology,01,01424,"M,W,F10.10-11",TCIC 217
PSYCH,312 [M] Research Methods in Psychology,01 Lab,01425,"M,W,F11.10-12",TCIC 219
PSYCH,350 Social Psychology,02,02042,TU14.55-16.10,TCIC 210
PSYCH,361 Developmental Psychology,01,01366,"TU,TH13.30-14.45",TCIC 216
PSYCH,372 [BSCI] Biological Basis of Behavior,01,01369,"M,W,F14.10-15",TFLO 133
PSYCH,401 [CAPS] [M] Historical Development of Psychology,02,13134,"TU,TH10.35-11.50",TFLO 230
PSYCH,403 Multicultural Psychology,01,12777,"M,W,F9.10-10",TFLO 133
PSYCH,405 Instructional Practicum Training,01,02358,ARRGT,ARR ARR
PSYCH,440 [M] Clinical/Community Psychology,01,01370,"M,W,F10.10-11",TFLO 133
PSYCH,464 Behavior Disorders of Children and Adolescents,01,01426,"TU,TH9.10-10.25",TCIC 210
PSYCH,497 Instructional Practicum,01,01367,ARRGT,ARR ARR
PSYCH,498 Research Participation,01,01473,ARRGT,ARR ARR
PSYCH,499 Special Problems,01,01474,ARRGT,ARR ARR
SCIENCE,101 [PSCI] Integrated Science: Origins in the Natural World,01,01475,M18-20.50,TFLO 231
SCIENCE,101 [PSCI] Integrated Science: Origins in the Natural World,01 Lab,02117,W18-20.50,TEST 113
SOC,101 [SSCI] Introduction to Sociology,01,01492,"TU,TH13.30-14.45",TCIC 217
SOC,350 Social Psychology,01,02067,TU14.55-16.10,TCIC 210
SOE,101 [PSCI] Introduction to Geology,01,01484,"TU,TH12.05-13.20",TCIC 216
SOE,101 [PSCI] Introduction to Geology,01 Lab,01485,TU15.10-18,TEST 113
SOE,101 [PSCI] Introduction to Geology,02 Lab,01486,W14.40-17.30,TEST 113
SOE,101 [PSCI] Introduction to Geology,03 Lab,01487,TH9-11.50,TEST 113
SOE,210 [PSCI] Earth's History and Evolution,02,13051,"TU,TH10.35-11.50",TEST 218
SOE,210 [PSCI] Earth's History and Evolution,02 Lab,13052,W11.20-14.10,TEST 113
SOE,412 [M] Global Biogeochemistry,01,11955,"TU,TH12.05-13.20",AMS TRI
SOE,445 Hazardous Waste Management,01,01458,"TU,TH16.20-17.35",AMS TRI
SOE,460 Biotechnology and the Environment,01,02237,"M,W16.15-17.30",AMS TRI
SOE,475 Groundwater,01,12078,"M,W12.10-13",TBSL 103
SOE,475 Groundwater,01 Lab,12923,W8-10.50,TEST 111
SOE,476 Biology and Ecology of Pacific Salmon,01,02293,"TU,TH16.25-17.40",AMS TRI
SOE,495 Undergraduate Internship,01,01460,ARRGT,ARR ARR
SOE,499 Special Problems,01,01461,ARRGT,ARR ARR
SOE,512 [M] Global Biogeochemistry,01,11956,"TU,TH12.05-13.20",AMS TRI
SOE,526 Ecology of the Columbia River,01,13456,W12-14.50,AMS TRI
SOE,540 Agroecology,01,15436,W11.10-13.40,AMS TRI
SOE,545 Hazardous Waste Management,01,01459,"TU,TH16.20-17.35",AMS TRI
SOE,576 Biology and Ecology of Pacific Salmon,01,02294,"TU,TH16.25-17.40",AMS TRI
SOE,600 Special Projects or Independent Study,01,01579,ARRGT,ARR ARR
SOE,"700 Master's Research, Thesis, and/or Examination",01,01391,ARRGT,ARR ARR
SOE,"702 Master's Special Problems, Directed Study, and/or Examination",01,01392,ARRGT,ARR ARR
SOE,"800 Doctoral Research, Dissertation, and/or Examination",01,01393,ARRGT,ARR ARR
SOIL_SCI,201 [BSCI] Soil: A Living System,01,01650,ARRGT,ARR ARR
SOIL_SCI,368 Introduction to Geographic Information Systems,01,01651,ARRGT,ARR ARR
SOIL_SCI,368 Introduction to Geographic Information Systems,01 Lab,01652,ARRGT,ARR ARR
SOIL_SCI,495 Research Experience,01,01434,ARRGT,ARR ARR
SOIL_SCI,502 Advanced Topics in Soils,01,15650,"TU,TH11.10-12",AMS TRI
SPANISH,101 First Semester,01,01476,"M,W,F12.10-13",TCIC 217
SPANISH,308 Intermediate Grammar and Writing,01,13135,"TU,TH13.30-14.45",TFLO 244
SPANISH,321 [DIVR] Latin American Cultures,01,13136,"M,W,F9.10-10",TFLO 231
SPEC_ED,301 Education of Exceptional Children,01,01581,ARRGT,ARR ARR
SPEC_ED,401 Teaching Students with Disabilities,01,01254,W17.15-20,TFLO 223
SPEC_ED,404 Professional Skills in Special Education,01,01256,M17.15-20,TFLO 223
SPEC_ED,409 Early Childhood Special Education,01,01582,ARRGT,ARR ARR
SPEC_ED,420 Teaching in Inclusive Classrooms,01,01258,M13.10-16,TFLO 223
SPEC_ED,421 Inclusion Strategies for Special Education Teachers,01,01583,ARRGT,ARR ARR
SPEC_ED,421 Inclusion Strategies for Special Education Teachers,02,01740,ARRGT,ARR ARR
SPEC_ED,490 Practicum in Special Education,01,01427,ARRGT,ARR ARR
SPEC_ED,501 Teaching Students with Disabilities,01,01255,W17.15-20,TFLO 223
SPEC_ED,504 Professional Skills in Special Education,01,01257,M17.15-20,TFLO 223
SPEC_ED,509 Early Childhood Special Education,01,01610,ARRGT,ARR ARR
SPEC_ED,520 Teaching in Inclusive Classrooms,01,01259,M13.10-16,TFLO 223
SPEC_ED,521 Inclusion Strategies for Special Education Teachers,01,01517,ARRGT,ARR ARR
SPEC_ED,521 Inclusion Strategies for Special Education Teachers,02,01741,ARRGT,ARR ARR
SPEC_ED,590 Practicum in Special Education,01,01742,ARRGT,ARR ARR
STAT,212 [QUAN] Introduction to Statistical Methods,01,01531,"M,W,F13.10-14",TCIC 216
STAT,212 [QUAN] Introduction to Statistical Methods,01 Lab,01532,M15.10-17,TCIC 101R
STAT,212 [QUAN] Introduction to Statistical Methods,02 Lab,01533,W15.10-17,TCIC 101R
STAT,212 [QUAN] Introduction to Statistical Methods,04 Lab,02145,F15.10-17,TCIC 101R
STAT,370 Introductory Statistics for Engineers,01,01371,"TU,TH16.20-17.35",TEST 207
STAT,412 Statistical Methods in Research I,01,01386,"TU,TH13.30-14.45",TEST 207
STAT,423 Statistical Methods for Engineers and Scientists,01,02336,"W,F10.35-11.50",AMS TRI
STAT,523 Statistical Methods for Engineers and Scientists,01,02337,"W,F10.35-11.50",AMS TRI
TCH_LRN,301 Learning and Development,01,01261,W13.10-15.55,TFLO 138
TCH_LRN,310 [M] Classroom Management,01,01262,TH13.30-15.10,TFLO 138
TCH_LRN,321 Early Literacy,01,01263,TU13.30-16.15,TFLO 138
TCH_LRN,333 Introduction to English as a Second Language (ESL),01,01264,M9.10-11.55,TFLO 138
TCH_LRN,333 Introduction to English as a Second Language (ESL),02,01543,W17.15-20,TFLO 138
TCH_LRN,352 Teaching Elementary Mathematics,01,01412,M17.45-20.30,TEST 224
TCH_LRN,371 Teaching Elementary Science,01,01413,TH17.15-20,TEST 224
TCH_LRN,385 Teaching Elementary Social Studies,01,01414,ARRGT,ARR ARR
TCH_LRN,390 Integrating Fine Arts into K-8 Curriculum,01,01265,TU9.10-11.55,TFLO 138
TCH_LRN,402 Instructional Practicum I,01,01488,F10.10-12.10,TFLO 138
TCH_LRN,402 Instructional Practicum I,F10.10-11.10,TFLO 138, ,""
TCH_LRN,402 Instructional Practicum I,F10.10-11.10,TFLO 138, ,""
TCH_LRN,402 Instructional Practicum I,02,01568,ARRGT,ARR ARR
TCH_LRN,405 Instructional Practicum II,01,01507,ARRGT,ARR ARR
TCH_LRN,409 Fundamentals of Curriculum and Assessment for Teaching English Language Learners,01,01266,TU17.15-20,TFLO 138
TCH_LRN,410 Theoretical Foundations of Bilingual/ESL Education,01,01229,TU17.45-20.30,AMS TRI
TCH_LRN,414 Methods and Materials for Bilingual/ESL Education,01,01415,TH17.15-20,TFLO 138
TCH_LRN,415 Student Teaching,01,01267,ARRGT,ARR ARR
TCH_LRN,415 Student Teaching,03,02268,ARRGT,ARR ARR
TCH_LRN,415 Student Teaching,01 Lab,01268,ARRGT,ARR ARR
TCH_LRN,415 Student Teaching,03 Lab,02269,ARRGT,ARR ARR
TCH_LRN,430 Methods of Teaching Secondary Science I,01,15737,TH17.15-20,GUC TRI
TCH_LRN,433 Middle Level Mathematics Methods,01,01585,TU16.45-19.30,AMS TRI
TCH_LRN,434 Conceptualization of Proportional Thinking,01,01269,TH16.15-19,AMS TRI
TCH_LRN,483 Integrating Health and Fitness into K-8 Curriculum,01,01417,W16.15-19,TFLO 131
TCH_LRN,490 [CAPS] Advanced Practicum for Elementary Teachers,01,01418,M16.10-17.40,TFLO 131
TCH_LRN,490 [CAPS] Advanced Practicum for Elementary Teachers,02,01660,M16.10-17.10,TFLO 133
TCH_LRN,497 Topics in In-Service Education,02,02201,ARRGT,ARR ARR
TCH_LRN,499 Special Problems,02,02207,ARRGT,ARR ARR
TCH_LRN,510 Theoretical Foundations of Bilingual/ESL Education,01,01230,TU17.45-20.30,AMS TRI
TCH_LRN,512 Language and Cultural Factors in Mathematics,01,02021,TH16.20-19.05,AMS TRI
TCH_LRN,514 Methods and Materials for Bilingual/ESL Education,01,01416,TH17.15-20,TFLO 138
TCH_LRN,533 Middle Level Mathematics Methods,01,01669,TU16.45-19.30,AMS TRI
TCH_LRN,534 Conceptualization of Proportional Thinking,01,01670,TH16.15-19,AMS TRI
TCH_LRN,544 Teaching Children's and Young Adult Literature,02,02271,W17.15-20,AMS TRI
TCH_LRN,584 Research in Teaching Mathematics and Science,01,02024,W17.45-20.30,AMS TRI
TCH_LRN,590 Internship,01,01511,ARRGT,ARR ARR
TCH_LRN,600 Special Projects or Independent Study,01,01270,ARRGT,ARR ARR
TCH_LRN,"702 Master's Special Problems, Directed Study, and/or Examination",01,01271,ARRGT,ARR ARR
TCH_LRN,"800 Doctoral Research, Dissertation, and/or Examination",01,01272,ARRGT,ARR ARR
UNIV,250 Success in College and Beyond,01,13154,"M,W13.10-14",TCIC 214
UNIV,300 Accessing Information for Research,01,01407,F10.10-11,TCIC 101R
VIT_ENOL,113 Introduction to Vines and Wines,01,01260,"TU,TH12.05-13.20",AMS TRI
VIT_ENOL,313 Viticulture,01,01244,"TU,TH14.55-16.10",AMS TRI
VIT_ENOL,399 Professional Work Experience,01,01246,ARRGT,ARR ARR
VIT_ENOL,409 Seminar in Viticulture and Enology,01,01248,W15.10-16,AMS TRI
VIT_ENOL,435 Chemistry and Biochemistry of Fruit and Wine,01,02062,"M,W,F9.10-10",AMS TRI
VIT_ENOL,465 Wine Microbiology and Processing,01,01228,"M,W,F12.10-13",AMS TRI
VIT_ENOL,496 Internship in a Winery,01,01411,ARRGT,ARR ARR
WOMEN_ST,"101 [DIVR] Introduction to Women's, Gender, and Sexuality Studies",01,02277,"M,W,F12.10-13",TFLO 230
WRIT,302 Advanced Writing Collaborative,01,02257,M12.10-13,TCIC 201E
